event_id,track_id,parent_track_id,particle,creator_process,creation_time_ns,initial_KE_MeV
1130,3081,13,e-,ionIoni,45726.237430,0.001006
1130,3080,13,e-,ionIoni,45726.236677,0.001025
1130,3079,13,e-,ionIoni,45726.234605,0.001026
1130,3078,13,e-,ionIoni,45726.234367,0.001027
1130,3077,13,e-,ionIoni,45726.232337,0.001014
1130,3076,13,e-,ionIoni,45726.230579,0.001023
1130,3075,13,e-,ionIoni,45726.229796,0.001080
1130,3074,13,e-,ionIoni,45726.229133,0.000998
1130,3073,13,e-,ionIoni,45726.228507,0.001024
1130,3072,13,e-,ionIoni,45726.226629,0.001084
1130,3071,13,e-,ionIoni,45726.225450,0.001080
1130,3070,13,e-,ionIoni,45726.225389,0.001051
1130,3069,13,e-,ionIoni,45726.222744,0.001074
1130,3068,13,e-,ionIoni,45726.220558,0.001069
1130,3067,13,e-,ionIoni,45726.219686,0.000992
1130,3066,13,e-,ionIoni,45726.219244,0.001038
1130,3065,13,e-,ionIoni,45726.219096,0.001078
1130,3064,13,e-,ionIoni,45726.218748,0.001013
1130,3063,13,e-,ionIoni,45726.217401,0.001027
1130,3062,13,e-,ionIoni,45726.215478,0.000992
1130,3061,13,e-,ionIoni,45726.215341,0.001093
1130,3060,13,e-,ionIoni,45726.214964,0.001024
1130,3059,13,e-,ionIoni,45726.214254,0.001080
1130,3058,13,e-,ionIoni,45726.213538,0.001042
1130,3057,13,e-,ionIoni,45726.213497,0.001065
1130,3056,13,e-,ionIoni,45726.212813,0.001016
1130,3055,13,e-,ionIoni,45726.210594,0.001028
1130,3054,13,e-,ionIoni,45726.210348,0.001033
1130,3053,13,e-,ionIoni,45726.210096,0.001020
1130,3052,13,e-,ionIoni,45726.209602,0.001015
1130,3051,13,e-,ionIoni,45726.209561,0.001077
1130,3050,13,e-,ionIoni,45726.207754,0.001064
1130,3049,13,e-,ionIoni,45726.207469,0.001086
1130,3048,13,e-,ionIoni,45726.207138,0.001018
1130,3047,13,e-,ionIoni,45726.207026,0.001095
1130,3046,13,e-,ionIoni,45726.206695,0.001075
1130,3045,13,e-,ionIoni,45726.205471,0.001117
1130,3044,13,e-,ionIoni,45726.205394,0.001020
1130,3043,13,e-,ionIoni,45726.204494,0.001061
1130,3042,13,e-,ionIoni,45726.203995,0.001086
1130,3041,13,e-,ionIoni,45726.203567,0.001118
1130,3040,13,e-,ionIoni,45726.203270,0.001118
1130,3039,13,e-,ionIoni,45726.198590,0.001033
1130,3038,13,e-,ionIoni,45726.197424,0.001102
1130,3037,13,e-,ionIoni,45726.196823,0.001018
1130,3036,13,e-,ionIoni,45726.196649,0.001000
1130,3035,13,e-,ionIoni,45726.195995,0.000995
1130,3034,13,e-,ionIoni,45726.195855,0.001072
1130,3033,13,e-,ionIoni,45726.195668,0.001025
1130,3032,13,e-,ionIoni,45726.195167,0.001121
1130,3031,13,e-,ionIoni,45726.194669,0.001109
1130,3030,13,e-,ionIoni,45726.194503,0.001086
1130,3029,13,e-,ionIoni,45726.193694,0.001037
1130,3028,13,e-,ionIoni,45726.192756,0.001075
1130,3027,13,e-,ionIoni,45726.191449,0.001032
1130,3026,13,e-,ionIoni,45726.190266,0.001075
1130,3025,13,e-,ionIoni,45726.189652,0.001058
1130,3024,13,e-,ionIoni,45726.188016,0.001078
1130,3023,13,e-,ionIoni,45726.187839,0.001137
1130,3022,13,e-,ionIoni,45726.186693,0.001111
1130,3021,13,e-,ionIoni,45726.186363,0.000993
1130,3020,13,e-,ionIoni,45726.186113,0.001045
1130,3019,13,e-,ionIoni,45726.185910,0.001004
1130,3018,13,e-,ionIoni,45726.185450,0.001057
1130,3017,13,e-,ionIoni,45726.185289,0.001028
1130,3016,13,e-,ionIoni,45726.185238,0.001104
1130,3015,13,e-,ionIoni,45726.185019,0.001014
1130,3014,13,e-,ionIoni,45726.184995,0.001111
1130,3013,13,e-,ionIoni,45726.184871,0.001011
1130,3012,13,e-,ionIoni,45726.184003,0.001011
1130,3011,13,e-,ionIoni,45726.183979,0.001099
1130,3010,13,e-,ionIoni,45726.183182,0.001071
1130,3009,13,e-,ionIoni,45726.182145,0.001074
1130,3008,13,e-,ionIoni,45726.181968,0.001013
1130,3007,13,e-,ionIoni,45726.181708,0.001131
1130,3006,13,e-,ionIoni,45726.181250,0.001069
1130,3005,13,e-,ionIoni,45726.181211,0.001108
1130,3004,13,e-,ionIoni,45726.180837,0.001119
1130,3003,13,e-,ionIoni,45726.180682,0.001007
1130,3002,13,e-,ionIoni,45726.180186,0.001073
1130,3001,13,e-,ionIoni,45726.180021,0.001051
1130,3000,13,e-,ionIoni,45726.179955,0.001125
1130,2999,13,e-,ionIoni,45726.179313,0.001008
1130,2998,13,e-,ionIoni,45726.179032,0.001029
1130,2997,13,e-,ionIoni,45726.178051,0.001040
1130,2996,13,e-,ionIoni,45726.177595,0.001119
1130,2995,13,e-,ionIoni,45726.176905,0.001091
1130,2994,13,e-,ionIoni,45726.176840,0.001026
1130,2993,13,e-,ionIoni,45726.176753,0.001048
1130,2992,13,e-,ionIoni,45726.175819,0.001134
1130,2991,13,e-,ionIoni,45726.175799,0.001083
1130,2990,13,e-,ionIoni,45726.174508,0.001062
1130,2989,13,e-,ionIoni,45726.174460,0.001029
1130,2988,13,e-,ionIoni,45726.173711,0.001017
1130,2987,13,e-,ionIoni,45726.173409,0.001020
1130,2986,13,e-,ionIoni,45726.172995,0.001158
1130,2985,13,e-,ionIoni,45726.172857,0.000999
1130,2984,13,e-,ionIoni,45726.171705,0.001082
1130,2983,13,e-,ionIoni,45726.171679,0.001008
1130,2982,13,e-,ionIoni,45726.171639,0.001134
1130,2981,13,e-,ionIoni,45726.171606,0.001045
1130,2980,13,e-,ionIoni,45726.170913,0.001074
1130,2979,13,e-,ionIoni,45726.170404,0.001014
1130,2978,13,e-,ionIoni,45726.170251,0.000991
1130,2977,13,e-,ionIoni,45726.169961,0.001095
1130,2976,13,e-,ionIoni,45726.168642,0.001039
1130,2975,13,e-,ionIoni,45726.168365,0.001063
1130,2974,13,e-,ionIoni,45726.168050,0.001081
1130,2973,13,e-,ionIoni,45726.167947,0.001045
1130,2972,13,e-,ionIoni,45726.167883,0.001118
1130,2971,13,e-,ionIoni,45726.167059,0.001076
1130,2970,13,e-,ionIoni,45726.166924,0.000997
1130,2969,13,e-,ionIoni,45726.166758,0.001088
1130,2968,13,e-,ionIoni,45726.166419,0.001084
1130,2967,13,e-,ionIoni,45726.166155,0.001000
1130,2966,13,e-,ionIoni,45726.165775,0.001064
1130,2965,13,e-,ionIoni,45726.165655,0.001158
1130,2964,13,e-,ionIoni,45726.165648,0.001152
1130,2963,13,e-,ionIoni,45726.164683,0.001000
1130,2962,13,e-,ionIoni,45726.164506,0.001051
1130,2961,13,e-,ionIoni,45726.164327,0.001051
1130,2960,13,e-,ionIoni,45726.163540,0.001127
1130,2959,13,e-,ionIoni,45726.162029,0.001109
1130,2958,13,e-,ionIoni,45726.161376,0.001047
1130,2957,13,e-,ionIoni,45726.161057,0.000997
1130,2956,13,e-,ionIoni,45726.160542,0.001073
1130,2955,13,e-,ionIoni,45726.159776,0.001148
1130,2954,13,e-,ionIoni,45726.159339,0.001181
1130,2953,13,e-,ionIoni,45726.159276,0.001020
1130,2952,13,e-,ionIoni,45726.158210,0.001063
1130,2951,13,e-,ionIoni,45726.157494,0.001167
1130,2950,13,e-,ionIoni,45726.156809,0.001119
1130,2949,13,e-,ionIoni,45726.156047,0.000990
1130,2948,13,e-,ionIoni,45726.154671,0.001105
1130,2947,13,e-,ionIoni,45726.154563,0.001040
1130,2946,13,e-,ionIoni,45726.154204,0.001095
1130,2945,13,e-,ionIoni,45726.154026,0.001027
1130,2944,13,e-,ionIoni,45726.153925,0.001163
1130,2943,13,e-,ionIoni,45726.153752,0.001056
1130,2942,13,e-,ionIoni,45726.152570,0.001067
1130,2941,13,e-,ionIoni,45726.151818,0.001115
1130,2940,13,e-,ionIoni,45726.151227,0.001098
1130,2939,13,e-,ionIoni,45726.150938,0.001141
1130,2938,13,e-,ionIoni,45726.150242,0.001175
1130,2937,13,e-,ionIoni,45726.149109,0.001172
1130,2936,13,e-,ionIoni,45726.148908,0.001096
1130,2935,13,e-,ionIoni,45726.148729,0.001025
1130,2934,13,e-,ionIoni,45726.148654,0.001003
1130,2933,13,e-,ionIoni,45726.147957,0.001185
1130,2932,13,e-,ionIoni,45726.147824,0.001074
1130,2931,13,e-,ionIoni,45726.146548,0.001089
1130,2930,13,e-,ionIoni,45726.144691,0.001187
1130,2929,13,e-,ionIoni,45726.143916,0.001137
1130,2928,13,e-,ionIoni,45726.143346,0.001177
1130,2927,13,e-,ionIoni,45726.142661,0.001141
1130,2926,13,e-,ionIoni,45726.141630,0.001021
1130,2925,13,e-,ionIoni,45726.141553,0.001168
1130,2924,13,e-,ionIoni,45726.141441,0.001030
1130,2923,13,e-,ionIoni,45726.141369,0.001119
1130,2922,13,e-,ionIoni,45726.141116,0.000995
1130,2921,13,e-,ionIoni,45726.140911,0.001135
1130,2920,13,e-,ionIoni,45726.140816,0.001162
1130,2919,13,e-,ionIoni,45726.140773,0.001180
1130,2918,13,e-,ionIoni,45726.140600,0.001049
1130,2917,13,e-,ionIoni,45726.140515,0.001104
1130,2916,13,e-,ionIoni,45726.139991,0.001169
1130,2915,13,e-,ionIoni,45726.139528,0.001205
1130,2914,13,e-,ionIoni,45726.139519,0.001193
1130,2913,13,e-,ionIoni,45726.137679,0.001104
1130,2912,13,e-,ionIoni,45726.135944,0.001084
1130,2911,13,e-,ionIoni,45726.135867,0.001020
1130,2910,13,e-,ionIoni,45726.133675,0.001177
1130,2909,13,e-,ionIoni,45726.133504,0.001123
1130,2908,13,e-,ionIoni,45726.132180,0.000996
1130,2907,13,e-,ionIoni,45726.131405,0.001169
1130,2906,13,e-,ionIoni,45726.131169,0.001084
1130,2905,13,e-,ionIoni,45726.130983,0.001108
1130,2904,13,e-,ionIoni,45726.129993,0.001035
1130,2903,13,e-,ionIoni,45726.129721,0.001035
1130,2902,13,e-,ionIoni,45726.128983,0.001218
1130,2901,13,e-,ionIoni,45726.128770,0.001082
1130,2900,13,e-,ionIoni,45726.127775,0.001032
1130,2899,13,e-,ionIoni,45726.126799,0.000995
1130,2898,13,e-,ionIoni,45726.126643,0.001150
1130,2897,13,e-,ionIoni,45726.125793,0.001144
1130,2896,13,e-,ionIoni,45726.125712,0.001138
1130,2895,13,e-,ionIoni,45726.125122,0.000992
1130,2894,13,e-,ionIoni,45726.125030,0.001096
1130,2893,13,e-,ionIoni,45726.124376,0.001225
1130,2892,13,e-,ionIoni,45726.124333,0.001020
1130,2891,13,e-,ionIoni,45726.123965,0.001103
1130,2890,13,e-,ionIoni,45726.123952,0.001069
1130,2889,13,e-,ionIoni,45726.122150,0.001008
1130,2888,13,e-,ionIoni,45726.122007,0.001201
1130,2887,13,e-,ionIoni,45726.121301,0.001032
1130,2886,13,e-,ionIoni,45726.120965,0.001035
1130,2885,13,e-,ionIoni,45726.119851,0.001115
1130,2884,13,e-,ionIoni,45726.119283,0.001042
1130,2883,13,e-,ionIoni,45726.119175,0.001220
1130,2882,13,e-,ionIoni,45726.118790,0.001104
1130,2881,13,e-,ionIoni,45726.117911,0.001124
1130,2880,13,e-,ionIoni,45726.117782,0.001102
1130,2879,13,e-,ionIoni,45726.117416,0.001041
1130,2878,13,e-,ionIoni,45726.117404,0.001057
1130,2877,13,e-,ionIoni,45726.115472,0.001079
1130,2876,13,e-,ionIoni,45726.113600,0.001008
1130,2875,13,e-,ionIoni,45726.113489,0.001054
1130,2874,13,e-,ionIoni,45726.113070,0.001059
1130,2873,13,e-,ionIoni,45726.112730,0.001069
1130,2872,13,e-,ionIoni,45726.112684,0.001103
1130,2871,13,e-,ionIoni,45726.112154,0.001235
1130,2870,13,e-,ionIoni,45726.111957,0.001225
1130,2869,13,e-,ionIoni,45726.111719,0.001125
1130,2868,13,e-,ionIoni,45726.111116,0.001229
1130,2867,13,e-,ionIoni,45726.110935,0.001222
1130,2866,13,e-,ionIoni,45726.110475,0.001193
1130,2865,13,e-,ionIoni,45726.110464,0.001145
1130,2864,13,e-,ionIoni,45726.109985,0.001109
1130,2863,13,e-,ionIoni,45726.109544,0.001057
1130,2862,13,e-,ionIoni,45726.109157,0.001122
1130,2861,13,e-,ionIoni,45726.108971,0.000998
1130,2860,13,e-,ionIoni,45726.107821,0.001112
1130,2859,13,e-,ionIoni,45726.106752,0.001057
1130,2858,13,e-,ionIoni,45726.106622,0.001118
1130,2857,13,e-,ionIoni,45726.106433,0.001155
1130,2856,13,e-,ionIoni,45726.106381,0.001080
1130,2855,13,e-,ionIoni,45726.106101,0.000994
1130,2854,13,e-,ionIoni,45726.104784,0.001198
1130,2853,13,e-,ionIoni,45726.104173,0.001064
1130,2852,13,e-,ionIoni,45726.104073,0.001143
1130,2851,13,e-,ionIoni,45726.103296,0.001106
1130,2850,13,e-,ionIoni,45726.103021,0.001055
1130,2849,13,e-,ionIoni,45726.103012,0.001171
1130,2848,13,e-,ionIoni,45726.102990,0.001003
1130,2847,13,e-,ionIoni,45726.102492,0.001055
1130,2846,13,e-,ionIoni,45726.101522,0.001071
1130,2845,13,e-,ionIoni,45726.101250,0.001103
1130,2844,13,e-,ionIoni,45726.101244,0.001060
1130,2843,13,e-,ionIoni,45726.100986,0.001076
1130,2842,13,e-,ionIoni,45726.100495,0.001250
1130,2841,13,e-,ionIoni,45726.100444,0.001084
1130,2840,13,e-,ionIoni,45726.099865,0.001051
1130,2839,13,e-,ionIoni,45726.099751,0.001022
1130,2838,13,e-,ionIoni,45726.099719,0.001043
1130,2837,13,e-,ionIoni,45726.099619,0.001089
1130,2836,13,e-,ionIoni,45726.099480,0.001078
1130,2835,13,e-,ionIoni,45726.098288,0.001151
