event_id,track_id,parent_track_id,particle,creator_process,creation_time_ns,initial_KE_MeV
264,3343,3335,e-,eIoni,155322992244.291504,0.001621
264,3342,3335,e-,eIoni,155322992244.097778,0.009748
264,3341,3335,e-,eIoni,155322992243.523895,0.003530
264,3340,3335,e-,eIoni,155322992243.131287,0.003906
264,3339,3335,e-,eIoni,155322992242.458710,0.001227
264,3338,3335,e-,eIoni,155322992242.455933,0.002966
264,3337,3335,e-,eIoni,155322992241.576019,0.010008
264,3336,3335,e-,eIoni,155322992241.379486,0.001665
264,3334,11,anti_nu_e,RadioactiveDecay,155322992241.283905,1.562400
264,3333,11,Y94,RadioactiveDecay,155322992241.283905,0.000022
264,3356,3333,gamma,RadioactiveDecay,155322992241.283905,1.427698
264,3355,3333,Y94,RadioactiveDecay,155322992241.283905,0.000012
264,3359,3355,e-,RadioactiveDecay,5412993933115.679688,0.934942
264,3425,3359,e-,eIoni,5412993933133.285156,0.002178
264,3424,3359,e-,eIoni,5412993933133.151367,0.001014
264,3423,3359,e-,eIoni,5412993933133.049805,0.000996
264,3422,3359,e-,eIoni,5412993933133.043945,0.000494
264,3421,3359,e-,eIoni,5412993933132.971680,0.001141
264,3420,3359,e-,eIoni,5412993933132.963867,0.000509
264,3419,3359,e-,eIoni,5412993933132.750977,0.000494
264,3418,3359,e-,eIoni,5412993933132.312500,0.002376
264,3417,3359,e-,eIoni,5412993933132.234375,0.003110
264,3416,3359,e-,eIoni,5412993933132.085938,0.002394
264,3415,3359,e-,eIoni,5412993933131.941406,0.002222
264,3414,3359,e-,eIoni,5412993933131.916016,0.001020
264,3413,3359,e-,eIoni,5412993933131.352539,0.001400
264,3412,3359,e-,eIoni,5412993933131.205078,0.001688
264,3411,3359,e-,eIoni,5412993933131.189453,0.001249
264,3410,3359,e-,eIoni,5412993933131.131836,0.002760
264,3409,3359,e-,eIoni,5412993933130.505859,0.001391
264,3408,3359,e-,eIoni,5412993933130.226562,0.001574
264,3407,3359,e-,eIoni,5412993933129.515625,0.002581
264,3406,3359,e-,eIoni,5412993933129.476562,0.001266
264,3405,3359,e-,eIoni,5412993933129.213867,0.001021
264,3404,3359,e-,eIoni,5412993933129.028320,0.001061
264,3403,3359,e-,eIoni,5412993933128.875977,0.001187
264,3402,3359,e-,eIoni,5412993933128.214844,0.001449
264,3401,3359,e-,eIoni,5412993933127.585938,0.003862
264,3400,3359,e-,eIoni,5412993933127.524414,0.003673
264,3399,3359,e-,eIoni,5412993933127.323242,0.001189
264,3398,3359,e-,eIoni,5412993933127.150391,0.001022
264,3397,3359,e-,eIoni,5412993933126.844727,0.004733
264,3396,3359,e-,eIoni,5412993933126.703125,0.001180
264,3395,3359,e-,eIoni,5412993933126.091797,0.001478
264,3394,3359,e-,eIoni,5412993933126.072266,0.001942
264,3393,3359,e-,eIoni,5412993933125.695312,0.000993
264,3392,3359,e-,eIoni,5412993933125.505859,0.001686
264,3391,3359,e-,eIoni,5412993933125.486328,0.011246
264,3426,3391,e-,eIoni,5412993933125.490234,0.000479
264,3390,3359,e-,eIoni,5412993933125.094727,0.001321
264,3389,3359,e-,eIoni,5412993933122.914062,0.002109
264,3388,3359,e-,eIoni,5412993933122.875977,0.002319
264,3387,3359,e-,eIoni,5412993933122.581055,0.003445
264,3386,3359,e-,eIoni,5412993933122.375977,0.005661
264,3427,3386,e-,eIoni,5412993933122.396484,0.000479
264,3385,3359,e-,eIoni,5412993933122.210938,0.001220
264,3384,3359,e-,eIoni,5412993933121.966797,0.003677
264,3383,3359,e-,eIoni,5412993933121.948242,0.005422
264,3382,3359,e-,eIoni,5412993933121.774414,0.008380
264,3429,3382,e-,eIoni,5412993933121.781250,0.001883
264,3428,3382,e-,eIoni,5412993933121.781250,0.000370
264,3381,3359,e-,eIoni,5412993933121.745117,0.001403
264,3380,3359,e-,eIoni,5412993933121.540039,0.002187
264,3379,3359,e-,eIoni,5412993933121.533203,0.002413
264,3378,3359,e-,eIoni,5412993933121.050781,0.002511
264,3377,3359,e-,eIoni,5412993933120.486328,0.001490
264,3376,3359,e-,eIoni,5412993933119.668945,0.024839
264,3431,3376,e-,eIoni,5412993933119.833984,0.002650
264,3430,3376,e-,eIoni,5412993933119.796875,0.000494
264,3375,3359,e-,eIoni,5412993933119.426758,0.003752
264,3374,3359,e-,eIoni,5412993933119.374023,0.001375
264,3373,3359,e-,eIoni,5412993933119.172852,0.005373
264,3372,3359,e-,eIoni,5412993933118.524414,0.001221
264,3371,3359,e-,eIoni,5412993933118.355469,0.001662
264,3370,3359,e-,eIoni,5412993933118.331055,0.002092
264,3369,3359,e-,eIoni,5412993933117.673828,0.006346
264,3368,3359,e-,eIoni,5412993933117.517578,0.001265
264,3367,3359,e-,eIoni,5412993933117.435547,0.001266
264,3366,3359,e-,eIoni,5412993933117.226562,0.001252
264,3365,3359,e-,eIoni,5412993933116.806641,0.001259
264,3364,3359,e-,eIoni,5412993933116.287109,0.001046
264,3363,3359,e-,eIoni,5412993933116.146484,0.002455
264,3362,3359,e-,eIoni,5412993933115.987305,0.009142
264,3361,3359,e-,eIoni,5412993933115.797852,0.001148
264,3360,3359,e-,eIoni,5412993933115.751953,0.001377
264,3358,3355,anti_nu_e,RadioactiveDecay,5412993933115.679688,3.977264
264,3357,3355,Zr94,RadioactiveDecay,5412993933115.679688,0.000062
264,3332,11,e-,ionIoni,45726.090566,0.000998
264,3331,11,e-,ionIoni,45726.085715,0.001004
264,3330,11,e-,ionIoni,45726.083998,0.000994
264,3329,11,e-,ionIoni,45726.081859,0.000995
264,3328,11,e-,ionIoni,45726.073671,0.000993
264,3327,11,e-,ionIoni,45726.070470,0.001000
264,3326,11,e-,ionIoni,45726.067890,0.001016
264,3325,11,e-,ionIoni,45726.067252,0.001022
264,3324,11,e-,ionIoni,45726.065441,0.000994
264,3323,11,e-,ionIoni,45726.063414,0.001010
264,3322,11,e-,ionIoni,45726.063003,0.001020
264,3321,11,e-,ionIoni,45726.062256,0.001011
264,3320,11,e-,ionIoni,45726.061630,0.001012
264,3319,11,e-,ionIoni,45726.061420,0.001011
264,3318,11,e-,ionIoni,45726.061340,0.001005
264,3317,11,e-,ionIoni,45726.058921,0.001024
264,3316,11,e-,ionIoni,45726.053083,0.001017
264,3315,11,e-,ionIoni,45726.051766,0.001027
264,3314,11,e-,ionIoni,45726.051288,0.000994
264,3313,11,e-,ionIoni,45726.050657,0.001025
264,3312,11,e-,ionIoni,45726.049487,0.001016
264,3311,11,e-,ionIoni,45726.047857,0.001054
264,3310,11,e-,ionIoni,45726.046968,0.001004
264,3309,11,e-,ionIoni,45726.046826,0.001012
264,3308,11,e-,ionIoni,45726.046261,0.001058
264,3307,11,e-,ionIoni,45726.044688,0.001019
264,3306,11,e-,ionIoni,45726.044341,0.001023
264,3305,11,e-,ionIoni,45726.039883,0.000993
264,3304,11,e-,ionIoni,45726.039204,0.001034
264,3303,11,e-,ionIoni,45726.033336,0.001047
264,3302,11,e-,ionIoni,45726.033301,0.001013
264,3301,11,e-,ionIoni,45726.033136,0.001002
264,3300,11,e-,ionIoni,45726.033059,0.001045
264,3299,11,e-,ionIoni,45726.032651,0.001003
264,3298,11,e-,ionIoni,45726.031289,0.001032
264,3297,11,e-,ionIoni,45726.030008,0.000995
264,3296,11,e-,ionIoni,45726.028113,0.001013
264,3295,11,e-,ionIoni,45726.024903,0.001021
264,3294,11,e-,ionIoni,45726.024522,0.001013
264,3293,11,e-,ionIoni,45726.022056,0.001064
264,3292,11,e-,ionIoni,45726.021904,0.001014
264,3291,11,e-,ionIoni,45726.020665,0.001062
264,3290,11,e-,ionIoni,45726.020397,0.000997
264,3289,11,e-,ionIoni,45726.020373,0.001013
264,3288,11,e-,ionIoni,45726.020364,0.001086
264,3287,11,e-,ionIoni,45726.019470,0.001084
264,3286,11,e-,ionIoni,45726.018999,0.001000
264,3285,11,e-,ionIoni,45726.018390,0.001060
264,3284,11,e-,ionIoni,45726.018044,0.001090
264,3283,11,e-,ionIoni,45726.017566,0.001012
264,3282,11,e-,ionIoni,45726.016841,0.001029
264,3281,11,e-,ionIoni,45726.016361,0.001032
264,3280,11,e-,ionIoni,45726.015254,0.001020
264,3279,11,e-,ionIoni,45726.014002,0.001054
264,3278,11,e-,ionIoni,45726.013794,0.001086
264,3277,11,e-,ionIoni,45726.011157,0.001067
264,3276,11,e-,ionIoni,45726.010128,0.001015
264,3275,11,e-,ionIoni,45726.009682,0.001091
264,3274,11,e-,ionIoni,45726.009242,0.001086
264,3273,11,e-,ionIoni,45726.009230,0.001071
264,3272,11,e-,ionIoni,45726.007858,0.000990
264,3271,11,e-,ionIoni,45726.006577,0.001105
264,3270,11,e-,ionIoni,45726.006178,0.001012
264,3269,11,e-,ionIoni,45726.005960,0.000992
264,3268,11,e-,ionIoni,45726.005266,0.001005
264,3267,11,e-,ionIoni,45726.005243,0.001101
264,3266,11,e-,ionIoni,45726.005154,0.001076
264,3265,11,e-,ionIoni,45726.004798,0.001063
264,3264,11,e-,ionIoni,45726.004319,0.001038
264,3263,11,e-,ionIoni,45726.003975,0.001004
264,3262,11,e-,ionIoni,45726.002940,0.001012
264,3261,11,e-,ionIoni,45726.001657,0.001059
264,3260,11,e-,ionIoni,45726.000515,0.001031
264,3259,11,e-,ionIoni,45726.000306,0.001075
264,3258,11,e-,ionIoni,45725.999447,0.001037
264,3257,11,e-,ionIoni,45725.998981,0.001087
264,3256,11,e-,ionIoni,45725.998603,0.001030
264,3255,11,e-,ionIoni,45725.997619,0.001000
264,3254,11,e-,ionIoni,45725.997418,0.001020
264,3253,11,e-,ionIoni,45725.995728,0.001031
264,3252,11,e-,ionIoni,45725.995339,0.001044
264,3251,11,e-,ionIoni,45725.990065,0.001121
264,3250,11,e-,ionIoni,45725.988056,0.001125
264,3249,11,e-,ionIoni,45725.987930,0.001039
264,3248,11,e-,ionIoni,45725.986807,0.001057
264,3247,11,e-,ionIoni,45725.985908,0.001095
264,3246,11,e-,ionIoni,45725.985690,0.001108
264,3245,11,e-,ionIoni,45725.985470,0.001014
264,3244,11,e-,ionIoni,45725.982444,0.001030
264,3243,11,e-,ionIoni,45725.982282,0.001124
264,3242,11,e-,ionIoni,45725.981970,0.001103
264,3241,11,e-,ionIoni,45725.980816,0.001087
264,3240,11,e-,ionIoni,45725.980765,0.001076
264,3239,11,e-,ionIoni,45725.980752,0.001100
264,3238,11,e-,ionIoni,45725.980394,0.001038
264,3237,11,e-,ionIoni,45725.980091,0.001005
264,3236,11,e-,ionIoni,45725.979957,0.001051
264,3235,11,e-,ionIoni,45725.979516,0.001125
264,3234,11,e-,ionIoni,45725.979391,0.001037
264,3233,11,e-,ionIoni,45725.978928,0.001004
264,3232,11,e-,ionIoni,45725.978332,0.001129
264,3231,11,e-,ionIoni,45725.978173,0.001007
264,3230,11,e-,ionIoni,45725.977324,0.001082
264,3229,11,e-,ionIoni,45725.977313,0.001132
264,3228,11,e-,ionIoni,45725.976481,0.001009
264,3227,11,e-,ionIoni,45725.975882,0.001117
264,3226,11,e-,ionIoni,45725.974578,0.001143
264,3225,11,e-,ionIoni,45725.973256,0.001107
264,3224,11,e-,ionIoni,45725.972205,0.001049
264,3223,11,e-,ionIoni,45725.971604,0.001053
264,3222,11,e-,ionIoni,45725.971375,0.001147
264,3221,11,e-,ionIoni,45725.971354,0.001039
264,3220,11,e-,ionIoni,45725.971295,0.001126
264,3219,11,e-,ionIoni,45725.969467,0.001153
264,3218,11,e-,ionIoni,45725.968999,0.001119
264,3217,11,e-,ionIoni,45725.968543,0.001122
264,3216,11,e-,ionIoni,45725.967950,0.001120
264,3215,11,e-,ionIoni,45725.966820,0.001042
264,3214,11,e-,ionIoni,45725.966531,0.001044
264,3213,11,e-,ionIoni,45725.966131,0.001025
264,3212,11,e-,ionIoni,45725.964855,0.001054
264,3211,11,e-,ionIoni,45725.964551,0.001057
264,3210,11,e-,ionIoni,45725.964323,0.001104
264,3209,11,e-,ionIoni,45725.964233,0.001078
264,3208,11,e-,ionIoni,45725.962678,0.001036
264,3207,11,e-,ionIoni,45725.961000,0.001066
264,3206,11,e-,ionIoni,45725.959943,0.001104
264,3205,11,e-,ionIoni,45725.959792,0.000996
264,3204,11,e-,ionIoni,45725.959188,0.001051
264,3203,11,e-,ionIoni,45725.958574,0.001015
264,3202,11,e-,ionIoni,45725.958498,0.001069
264,3201,11,e-,ionIoni,45725.958335,0.001093
264,3200,11,e-,ionIoni,45725.957307,0.001162
264,3199,11,e-,ionIoni,45725.955779,0.001050
264,3198,11,e-,ionIoni,45725.954165,0.001029
264,3197,11,e-,ionIoni,45725.953187,0.001093
264,3196,11,e-,ionIoni,45725.952700,0.001134
264,3195,11,e-,ionIoni,45725.952073,0.001160
264,3194,11,e-,ionIoni,45725.950339,0.001140
264,3193,11,e-,ionIoni,45725.948973,0.001002
264,3192,11,e-,ionIoni,45725.947690,0.001097
264,3191,11,e-,ionIoni,45725.946706,0.001027
264,3190,11,e-,ionIoni,45725.946494,0.001029
264,3189,11,e-,ionIoni,45725.946433,0.001052
264,3188,11,e-,ionIoni,45725.945004,0.001010
264,3187,11,e-,ionIoni,45725.944913,0.001051
264,3186,11,e-,ionIoni,45725.943359,0.001183
264,3185,11,e-,ionIoni,45725.943282,0.001070
264,3184,11,e-,ionIoni,45725.943199,0.001060
264,3183,11,e-,ionIoni,45725.943126,0.001142
264,3182,11,e-,ionIoni,45725.943054,0.001058
264,3181,11,e-,ionIoni,45725.942887,0.001103
264,3180,11,e-,ionIoni,45725.942125,0.001044
264,3179,11,e-,ionIoni,45725.941967,0.001057
264,3178,11,e-,ionIoni,45725.941236,0.001052
264,3177,11,e-,ionIoni,45725.941221,0.001024
264,3176,11,e-,ionIoni,45725.940996,0.001119
264,3175,11,e-,ionIoni,45725.940756,0.000998
264,3174,11,e-,ionIoni,45725.940666,0.001073
264,3173,11,e-,ionIoni,45725.940100,0.001150
264,3172,11,e-,ionIoni,45725.939225,0.001094
264,3171,11,e-,ionIoni,45725.939197,0.001097
264,3170,11,e-,ionIoni,45725.938768,0.001200
264,3169,11,e-,ionIoni,45725.938670,0.001047
264,3168,11,e-,ionIoni,45725.938656,0.001105
264,3167,11,e-,ionIoni,45725.938391,0.000994
264,3166,11,e-,ionIoni,45725.938227,0.001030
264,3165,11,e-,ionIoni,45725.938088,0.001159
264,3164,11,e-,ionIoni,45725.937940,0.001181
264,3163,11,e-,ionIoni,45725.937928,0.000996
264,3162,11,e-,ionIoni,45725.937883,0.001108
264,3161,11,e-,ionIoni,45725.937090,0.001109
264,3160,11,e-,ionIoni,45725.937061,0.001202
264,3159,11,e-,ionIoni,45725.936765,0.001125
264,3158,11,e-,ionIoni,45725.936711,0.001142
264,3157,11,e-,ionIoni,45725.936287,0.001004
264,3156,11,e-,ionIoni,45725.936110,0.001190
264,3155,11,e-,ionIoni,45725.935975,0.001193
264,3154,11,e-,ionIoni,45725.935751,0.001210
264,3153,11,e-,ionIoni,45725.935482,0.001054
264,3152,11,e-,ionIoni,45725.935132,0.000997
264,3151,11,e-,ionIoni,45725.934953,0.001183
264,3150,11,e-,ionIoni,45725.934840,0.001117
264,3149,11,e-,ionIoni,45725.934325,0.001059
264,3148,11,e-,ionIoni,45725.934267,0.000997
264,3147,11,e-,ionIoni,45725.934120,0.001071
264,3146,11,e-,ionIoni,45725.933479,0.001149
264,3145,11,e-,ionIoni,45725.932707,0.001092
264,3144,11,e-,ionIoni,45725.931877,0.001040
264,3143,11,e-,ionIoni,45725.931776,0.001034
264,3142,11,e-,ionIoni,45725.931302,0.001010
264,3141,11,e-,ionIoni,45725.931266,0.001004
264,3140,11,e-,ionIoni,45725.931098,0.001134
264,3139,11,e-,ionIoni,45725.931061,0.001048
264,3138,11,e-,ionIoni,45725.930406,0.001024
264,3137,11,e-,ionIoni,45725.929635,0.001090
264,3136,11,e-,ionIoni,45725.929050,0.001158
264,3135,11,e-,ionIoni,45725.928343,0.001044
264,3134,11,e-,ionIoni,45725.928053,0.000997
264,3133,11,e-,ionIoni,45725.927972,0.001139
264,3132,11,e-,ionIoni,45725.927863,0.001083
264,3131,11,e-,ionIoni,45725.927102,0.001152
264,3130,11,e-,ionIoni,45725.926833,0.001217
264,3129,11,e-,ionIoni,45725.926512,0.001000
264,3128,11,e-,ionIoni,45725.926377,0.001016
264,3127,11,e-,ionIoni,45725.926176,0.001005
264,3126,11,e-,ionIoni,45725.925799,0.001091
264,3125,11,e-,ionIoni,45725.924957,0.001177
264,3124,11,e-,ionIoni,45725.924691,0.001091
264,3123,11,e-,ionIoni,45725.923139,0.001218
264,3122,11,e-,ionIoni,45725.920377,0.001222
264,3121,11,e-,ionIoni,45725.920225,0.000996
264,3120,11,e-,ionIoni,45725.919857,0.000998
264,3119,11,e-,ionIoni,45725.919325,0.001095
264,3118,11,e-,ionIoni,45725.919115,0.001063
264,3117,11,e-,ionIoni,45725.918565,0.001004
264,3116,11,e-,ionIoni,45725.918465,0.001045
264,3115,11,e-,ionIoni,45725.918414,0.001103
264,3114,11,e-,ionIoni,45725.918088,0.001001
264,3113,11,e-,ionIoni,45725.917308,0.001014
264,3112,11,e-,ionIoni,45725.917086,0.001012
264,3111,11,e-,ionIoni,45725.916830,0.001066
264,3110,11,e-,ionIoni,45725.916654,0.001011
264,3109,11,e-,ionIoni,45725.916231,0.001006
264,3108,11,e-,ionIoni,45725.915876,0.001065
264,3107,11,e-,ionIoni,45725.915830,0.001027
264,3106,11,e-,ionIoni,45725.915806,0.001039
264,3105,11,e-,ionIoni,45725.915289,0.001151
264,3104,11,e-,ionIoni,45725.914887,0.001192
264,3103,11,e-,ionIoni,45725.913668,0.001012
264,3102,11,e-,ionIoni,45725.913129,0.001186
264,3101,11,e-,ionIoni,45725.913024,0.001102
264,3100,11,e-,ionIoni,45725.912577,0.001238
264,3099,11,e-,ionIoni,45725.912453,0.001033
264,3098,11,e-,ionIoni,45725.912189,0.001087
264,3097,11,e-,ionIoni,45725.912063,0.001089
264,3096,11,e-,ionIoni,45725.911914,0.001048
264,3095,11,e-,ionIoni,45725.911879,0.001234
264,3094,11,e-,ionIoni,45725.910160,0.001028
264,3093,11,e-,ionIoni,45725.909892,0.001063
264,3092,11,e-,ionIoni,45725.908836,0.001106
264,3091,11,e-,ionIoni,45725.908589,0.001161
264,3090,11,e-,ionIoni,45725.908134,0.001038
264,3089,11,e-,ionIoni,45725.906906,0.001064
264,3088,11,e-,ionIoni,45725.906776,0.001209
264,3087,11,e-,ionIoni,45725.905894,0.001029
264,3086,11,e-,ionIoni,45725.905301,0.001154
264,3085,11,e-,ionIoni,45725.905218,0.001067
264,3084,11,e-,ionIoni,45725.904866,0.001071
264,3083,11,e-,ionIoni,45725.904601,0.001235
264,3082,11,e-,ionIoni,45725.903675,0.001146
264,3081,11,e-,ionIoni,45725.903025,0.001163
264,3080,11,e-,ionIoni,45725.902522,0.001202
264,3079,11,e-,ionIoni,45725.902287,0.001101
264,3078,11,e-,ionIoni,45725.902214,0.001115
264,3077,11,e-,ionIoni,45725.901997,0.001240
264,3076,11,e-,ionIoni,45725.901647,0.001052
264,3075,11,e-,ionIoni,45725.901598,0.001141
264,3074,11,e-,ionIoni,45725.901452,0.001031
264,3073,11,e-,ionIoni,45725.901019,0.001017
264,3072,11,e-,ionIoni,45725.900240,0.001061
264,3071,11,e-,ionIoni,45725.900082,0.001063
264,3070,11,e-,ionIoni,45725.899492,0.001000
264,3069,11,e-,ionIoni,45725.899243,0.001010
264,3068,11,e-,ionIoni,45725.898507,0.001077
264,3067,11,e-,ionIoni,45725.898366,0.001219
264,3066,11,e-,ionIoni,45725.897342,0.001194
264,3065,11,e-,ionIoni,45725.896896,0.001049
264,3064,11,e-,ionIoni,45725.896777,0.001012
264,3063,11,e-,ionIoni,45725.896538,0.001248
264,3062,11,e-,ionIoni,45725.896325,0.001157
264,3061,11,e-,ionIoni,45725.895906,0.001007
264,3060,11,e-,ionIoni,45725.895661,0.001248
264,3059,11,e-,ionIoni,45725.895334,0.001146
264,3058,11,e-,ionIoni,45725.895295,0.001076
264,3057,11,e-,ionIoni,45725.894921,0.001245
264,3056,11,e-,ionIoni,45725.893816,0.001143
264,3055,11,e-,ionIoni,45725.893522,0.001101
264,3054,11,e-,ionIoni,45725.892960,0.001093
264,3053,11,e-,ionIoni,45725.892688,0.001060
264,3052,11,e-,ionIoni,45725.892620,0.001210
264,3051,11,e-,ionIoni,45725.892555,0.001252
264,3050,11,e-,ionIoni,45725.892143,0.001159
264,3049,11,e-,ionIoni,45725.891677,0.001095
264,3048,11,e-,ionIoni,45725.890917,0.001219
264,3047,11,e-,ionIoni,45725.890560,0.001168
264,3046,11,e-,ionIoni,45725.889669,0.001061
264,3045,11,e-,ionIoni,45725.889653,0.001147
264,3044,11,e-,ionIoni,45725.888556,0.001152
264,3043,11,e-,ionIoni,45725.888525,0.001123
264,3042,11,e-,ionIoni,45725.888041,0.001185
264,3041,11,e-,ionIoni,45725.887969,0.001164
264,3040,11,e-,ionIoni,45725.887819,0.001247
264,3039,11,e-,ionIoni,45725.887798,0.001098
264,3038,11,e-,ionIoni,45725.887467,0.000993
264,3037,11,e-,ionIoni,45725.886871,0.001140
264,3036,11,e-,ionIoni,45725.886489,0.001225
264,3035,11,e-,ionIoni,45725.886304,0.001234
264,3034,11,e-,ionIoni,45725.885568,0.001070
264,3033,11,e-,ionIoni,45725.885519,0.001229
264,3032,11,e-,ionIoni,45725.885337,0.001056
264,3031,11,e-,ionIoni,45725.884268,0.001187
264,3030,11,e-,ionIoni,45725.883890,0.001141
264,3029,11,e-,ionIoni,45725.883878,0.001029
264,3028,11,e-,ionIoni,45725.883836,0.001103
264,3027,11,e-,ionIoni,45725.883578,0.000995
264,3026,11,e-,ionIoni,45725.883471,0.001262
264,3025,11,e-,ionIoni,45725.883405,0.001278
264,3024,11,e-,ionIoni,45725.883278,0.001101
264,3023,11,e-,ionIoni,45725.883250,0.001217
264,3022,11,e-,ionIoni,45725.882725,0.001096
264,3021,11,e-,ionIoni,45725.882516,0.001050
264,3020,11,e-,ionIoni,45725.882410,0.001252
264,3019,11,e-,ionIoni,45725.882200,0.001066
264,3018,11,e-,ionIoni,45725.882131,0.001010
264,3017,11,e-,ionIoni,45725.881882,0.001071
264,3016,11,e-,ionIoni,45725.881834,0.001141
264,3015,11,e-,ionIoni,45725.881742,0.001093
264,3014,11,e-,ionIoni,45725.881172,0.001145
264,3013,11,e-,ionIoni,45725.880997,0.001268
264,3012,11,e-,ionIoni,45725.880971,0.001095
264,3011,11,e-,ionIoni,45725.880626,0.001242
264,3010,11,e-,ionIoni,45725.879886,0.001153
264,3009,11,e-,ionIoni,45725.879687,0.001226
264,3008,11,e-,ionIoni,45725.879678,0.001184
264,3007,11,e-,ionIoni,45725.879516,0.001039
264,3006,11,e-,ionIoni,45725.879449,0.001141
264,3005,11,e-,ionIoni,45725.879373,0.001148
264,3004,11,e-,ionIoni,45725.879282,0.001174
264,3003,11,e-,ionIoni,45725.879069,0.001278
264,3002,11,e-,ionIoni,45725.878709,0.001058
264,3001,11,e-,ionIoni,45725.878412,0.001028
264,3000,11,e-,ionIoni,45725.878084,0.001156
264,2999,11,e-,ionIoni,45725.877825,0.001174
264,2998,11,e-,ionIoni,45725.877714,0.001231
264,2997,11,e-,ionIoni,45725.877217,0.001124
264,2996,11,e-,ionIoni,45725.876620,0.001208
264,2995,11,e-,ionIoni,45725.875945,0.001022
264,2994,11,e-,ionIoni,45725.875361,0.001178
264,2993,11,e-,ionIoni,45725.875270,0.001190
264,2992,11,e-,ionIoni,45725.875229,0.001024
264,2991,11,e-,ionIoni,45725.873334,0.001058
264,2990,11,e-,ionIoni,45725.873313,0.001165
264,2989,11,e-,ionIoni,45725.871888,0.001118
264,2988,11,e-,ionIoni,45725.871861,0.001016
264,2987,11,e-,ionIoni,45725.871024,0.001293
264,2986,11,e-,ionIoni,45725.870817,0.001258
264,2985,11,e-,ionIoni,45725.870407,0.001286
264,2984,11,e-,ionIoni,45725.869889,0.001302
264,2983,11,e-,ionIoni,45725.869562,0.001156
264,2982,11,e-,ionIoni,45725.869315,0.001249
264,2981,11,e-,ionIoni,45725.869263,0.001246
264,2980,11,e-,ionIoni,45725.868949,0.001185
264,2979,11,e-,ionIoni,45725.868383,0.001199
264,2978,11,e-,ionIoni,45725.867688,0.001120
264,2977,11,e-,ionIoni,45725.867470,0.001043
264,2976,11,e-,ionIoni,45725.867121,0.001073
264,2975,11,e-,ionIoni,45725.866709,0.000997
264,2974,11,e-,ionIoni,45725.866338,0.001031
264,2973,11,e-,ionIoni,45725.866329,0.001274
